,Distance,Wind15,Grass,Pressure,Ice,Good,Weather_Clouds,Weather_Inside,Weather_SnowRain,Weather_Sun,Temperature_Cold,Temperature_Hot,Temperature_Nice
1470,29,0,0,1,0,1,1,0,0,0,0,0,1
1471,39,1,1,0,0,0,1,0,0,0,0,1,0
1472,47,1,1,1,1,1,1,0,0,0,0,1,0
1473,36,1,1,0,0,0,1,0,0,0,0,1,0
1474,31,0,1,0,0,1,0,0,0,1,0,0,1
1475,34,0,1,0,0,0,0,0,0,1,0,0,1
1476,36,0,0,0,0,1,0,0,0,1,0,0,1
1477,46,0,0,0,0,1,0,0,0,1,0,0,1
1478,34,0,0,0,0,1,0,0,0,1,0,0,1
1479,49,0,0,0,0,1,0,0,0,1,0,0,1
1480,33,0,0,0,0,1,0,0,0,1,0,0,1
1481,21,0,0,0,0,1,0,0,0,1,0,0,1
1482,21,0,0,0,0,1,0,1,0,0,0,0,1
1483,25,0,0,0,0,1,0,1,0,0,0,0,1
1484,41,0,0,0,0,0,0,1,0,0,0,0,1
1485,40,0,0,0,0,1,0,1,0,0,0,0,1
1486,40,0,0,0,0,1,0,1,0,0,0,0,1
1487,25,0,0,0,0,1,0,1,0,0,0,0,1
1488,46,0,0,0,0,1,0,1,0,0,0,0,1
1489,44,0,1,0,0,1,1,0,0,0,0,0,1
1490,53,0,1,0,0,0,1,0,0,0,0,0,1
1491,39,0,1,0,0,1,1,0,0,0,0,0,1
1492,47,0,0,0,0,1,0,1,0,0,0,0,1
1493,27,0,0,0,0,1,0,1,0,0,0,0,1
1494,21,0,0,0,0,1,0,1,0,0,0,0,1
1495,43,0,0,0,0,1,0,1,0,0,0,0,1
1496,27,0,0,1,0,1,0,1,0,0,0,0,1
1497,44,0,1,0,0,0,1,0,0,0,1,0,0
1498,43,0,1,0,0,1,1,0,0,0,1,0,0
1499,40,0,1,0,0,1,1,0,0,0,1,0,0
1500,46,0,1,0,0,1,1,0,0,0,1,0,0
1501,28,0,1,0,0,1,1,0,0,0,1,0,0
1502,39,0,1,0,0,1,0,0,0,1,0,0,1
1503,47,0,1,0,0,1,0,0,0,1,0,0,1
1504,45,0,1,0,0,1,0,0,0,1,0,0,1
1505,45,0,1,0,0,1,0,0,0,1,0,0,1
1506,33,0,1,0,0,1,0,0,0,1,0,0,1
1507,40,0,1,0,0,1,0,0,0,1,0,0,1
1508,40,0,1,0,0,1,0,0,0,1,0,0,1
1509,43,0,0,0,0,1,0,1,0,0,0,0,1
1510,48,0,0,0,0,0,0,1,0,0,0,0,1
1511,41,0,0,0,0,0,0,1,0,0,0,0,1
1512,24,0,0,0,0,1,0,1,0,0,0,0,1
1513,25,0,0,0,0,1,0,1,0,0,0,0,1
1514,30,0,0,0,0,1,0,1,0,0,0,0,1
1515,48,0,0,1,0,1,0,1,0,0,0,0,1
1516,27,1,1,0,0,1,0,0,0,1,0,0,1
1517,26,1,1,0,0,1,0,0,0,1,0,0,1
1518,27,1,1,0,0,1,0,0,0,1,0,0,1
1519,29,0,1,0,0,1,1,0,0,0,0,0,1
1520,27,0,1,0,0,1,1,0,0,0,0,0,1
1521,50,0,1,0,0,1,1,0,0,0,0,0,1
1522,22,0,1,0,0,1,1,0,0,0,0,0,1
1523,20,0,1,0,0,1,0,0,0,1,1,0,0
1524,23,0,1,0,0,0,0,0,0,1,1,0,0
1525,35,0,1,0,0,1,0,0,0,1,0,0,1
1526,27,0,1,0,0,1,0,0,0,1,0,0,1
1527,49,0,1,0,0,0,0,0,0,1,0,0,1
1528,48,0,1,0,0,1,0,0,0,1,0,0,1
1529,20,0,1,0,0,1,0,0,0,1,0,0,1
1530,34,0,1,0,0,1,0,0,0,1,0,0,1
1531,51,0,0,0,0,1,1,0,0,0,0,0,1
1532,41,0,0,0,0,1,1,0,0,0,0,0,1
1533,29,0,0,0,0,1,1,0,0,0,0,0,1
1534,48,0,1,0,0,1,1,0,0,0,0,0,1
1535,38,0,1,1,0,1,1,0,0,0,0,0,1
1536,22,0,1,0,0,1,1,0,0,0,0,0,1
1537,41,0,0,0,0,1,0,1,0,0,0,0,1
1538,25,0,0,0,0,1,0,1,0,0,0,0,1
1539,41,0,0,0,0,1,0,1,0,0,0,0,1
1540,49,0,0,0,0,1,0,1,0,0,0,0,1
1541,46,0,0,0,0,1,0,1,0,0,0,0,1
1542,48,0,0,0,0,1,0,1,0,0,0,0,1
1543,27,0,0,0,0,1,0,1,0,0,0,0,1
1544,47,0,1,0,0,0,0,0,1,0,1,0,0
1545,21,0,1,0,0,1,0,0,1,0,1,0,0
1546,45,0,1,0,0,0,0,0,1,0,1,0,0
1547,41,0,0,0,0,1,1,0,0,0,0,0,1
1548,34,0,0,0,0,1,1,0,0,0,0,0,1
1549,29,0,0,0,0,0,1,0,0,0,0,0,1
1550,44,0,0,0,0,0,1,0,0,0,0,0,1
1551,23,0,0,0,0,1,1,0,0,0,0,0,1
1552,20,0,0,0,0,1,1,0,0,0,0,0,1
1553,46,0,1,0,0,0,1,0,0,0,0,0,1
1554,23,0,1,0,0,1,1,0,0,0,0,0,1
1555,25,0,1,0,0,1,1,0,0,0,0,0,1
1556,47,0,1,0,0,0,1,0,0,0,0,0,1
1557,54,0,1,0,0,0,1,0,0,0,0,0,1
1558,26,0,1,0,0,1,1,0,0,0,0,0,1
1559,34,0,1,0,0,0,0,0,1,0,0,0,1
1560,41,0,1,0,0,1,0,0,1,0,0,0,1
1561,44,0,1,0,0,1,0,0,1,0,0,0,1
1562,31,0,1,1,0,1,0,0,1,0,0,0,1
1563,37,0,1,0,0,1,1,0,0,0,0,0,1
1564,34,0,1,0,0,1,1,0,0,0,0,0,1
1565,44,0,1,0,0,0,1,0,0,0,0,0,1
1566,27,0,1,0,0,1,1,0,0,0,0,0,1
1567,48,0,1,0,0,0,1,0,0,0,0,0,1
1568,23,1,1,0,0,1,0,0,0,1,0,0,1
1569,52,1,1,0,0,1,0,0,0,1,0,0,1
1570,48,1,1,1,0,0,0,0,0,1,0,0,1
1571,43,1,1,1,0,1,0,0,0,1,0,0,1
1572,39,1,1,0,0,1,0,0,0,1,0,0,1
1573,45,1,1,0,0,1,0,0,0,1,0,0,1
1574,28,0,0,0,0,1,0,1,0,0,0,0,1
1575,26,0,0,1,1,1,0,1,0,0,0,0,1
1576,36,0,0,1,1,1,0,1,0,0,0,0,1
1577,38,0,0,0,0,1,0,1,0,0,0,0,1
1578,27,0,0,0,0,1,0,1,0,0,0,0,1
1579,54,0,0,1,1,0,0,1,0,0,0,0,1
1580,30,0,1,0,0,1,1,0,0,0,0,0,1
1581,33,0,1,0,0,1,0,0,1,0,0,0,1
1582,48,0,1,0,0,0,0,0,1,0,0,0,1
1583,44,0,1,0,0,0,0,0,1,0,0,0,1
1584,39,0,1,0,0,1,0,0,1,0,0,0,1
1585,42,0,1,0,0,1,1,0,0,0,0,0,1
1586,22,0,1,0,0,1,1,0,0,0,0,0,1
1587,29,0,1,0,0,0,1,0,0,0,0,0,1
1588,27,0,1,0,0,1,1,0,0,0,0,0,1
1589,43,0,0,0,0,1,0,1,0,0,0,0,1
1590,31,0,0,0,0,1,0,1,0,0,0,0,1
1591,39,0,1,0,0,0,1,0,0,0,0,0,1
1592,35,0,1,0,0,1,1,0,0,0,0,0,1
1593,44,0,1,0,0,0,1,0,0,0,0,0,1
1594,32,0,1,0,0,0,1,0,0,0,0,0,1
1595,24,0,1,0,0,1,1,0,0,0,0,1,0
1596,47,0,1,0,0,1,1,0,0,0,0,1,0
1597,31,0,1,0,0,1,1,0,0,0,0,1,0
1598,33,0,1,0,0,1,1,0,0,0,0,1,0
1599,23,0,1,0,0,1,1,0,0,0,1,0,0
1600,26,0,1,0,0,1,1,0,0,0,1,0,0
1601,34,0,1,0,0,1,0,0,1,0,0,0,1
1602,24,0,1,0,0,1,0,0,1,0,0,0,1
1603,29,0,1,0,0,1,0,0,1,0,0,0,1
1604,42,0,1,0,0,1,0,0,1,0,0,0,1
1605,36,0,1,0,0,1,0,0,1,0,0,0,1
1606,32,0,1,0,0,1,1,0,0,0,0,0,1
1607,22,0,1,0,0,1,1,0,0,0,0,0,1
1608,44,0,1,0,0,1,1,0,0,0,0,0,1
1609,45,0,1,0,0,0,1,0,0,0,0,0,1
1610,45,0,0,0,0,1,1,0,0,0,0,0,1
1611,46,0,0,0,0,1,1,0,0,0,0,0,1
1612,21,0,0,0,0,1,1,0,0,0,0,0,1
1613,40,0,0,1,0,1,1,0,0,0,0,0,1
1614,42,0,0,1,0,1,1,0,0,0,0,0,1
1615,48,1,0,0,0,0,0,0,0,1,0,0,1
1616,24,1,0,0,0,1,0,0,0,1,0,0,1
1617,27,1,1,0,0,1,0,0,0,1,0,0,1
1618,31,1,1,0,0,1,0,0,0,1,0,0,1
1619,45,1,1,0,0,0,0,0,0,1,0,0,1
1620,23,1,1,0,0,1,0,0,0,1,0,0,1
1621,46,1,1,0,0,1,0,0,0,1,0,0,1
1622,24,1,0,0,0,1,1,0,0,0,0,0,1
1623,49,1,0,0,0,0,1,0,0,0,0,0,1
1624,44,1,0,0,0,0,1,0,0,0,0,0,1
1625,44,1,0,0,0,1,1,0,0,0,0,0,1
1626,52,1,0,0,0,0,1,0,0,0,0,0,1
1627,34,1,0,0,0,1,1,0,0,0,0,0,1
1628,38,0,1,0,0,1,0,0,1,0,1,0,0
1629,49,0,1,0,0,0,0,0,1,0,1,0,0
1630,37,0,1,0,0,1,0,0,1,0,1,0,0
1631,28,0,1,0,0,0,0,0,1,0,1,0,0
1632,24,0,1,0,0,1,0,0,1,0,1,0,0
1633,19,0,1,0,0,1,0,1,0,0,0,0,1
1634,31,0,1,0,0,1,0,1,0,0,0,0,1
1635,21,0,1,0,0,1,0,1,0,0,0,0,1
1636,38,0,1,0,0,0,0,1,0,0,0,0,1
1637,32,0,1,0,0,1,0,1,0,0,0,0,1
1638,37,0,1,1,1,0,0,1,0,0,0,0,1
1639,28,0,1,1,0,1,0,1,0,0,0,0,1
1640,24,0,0,0,0,1,0,1,0,0,0,0,1
1641,43,0,0,0,0,0,0,1,0,0,0,0,1
1642,36,0,0,0,0,1,0,0,0,1,0,0,1
1643,35,0,0,0,0,1,0,0,0,1,0,0,1
1644,36,0,0,0,0,0,0,0,0,1,0,0,1
1645,23,0,0,0,0,1,0,0,0,1,0,0,1
1646,36,0,1,0,0,1,1,0,0,0,0,0,1
1647,41,0,1,0,0,1,1,0,0,0,0,0,1
1648,42,0,1,0,0,1,1,0,0,0,0,0,1
1649,33,0,1,0,0,1,1,0,0,0,0,0,1
1650,45,0,1,0,0,0,1,0,0,0,0,0,1
1651,22,0,1,0,0,1,0,0,0,1,0,0,1
1652,27,0,1,0,0,1,0,0,0,1,0,0,1
1653,29,0,1,0,0,1,0,0,0,1,0,0,1
1654,24,0,1,1,0,1,0,0,0,1,0,0,1
1655,49,0,1,1,0,1,0,0,0,1,0,0,1
1656,33,0,1,0,0,1,0,0,0,1,1,0,0
1657,23,0,1,0,0,1,0,0,0,1,1,0,0
1658,54,0,1,0,0,1,0,0,0,1,1,0,0
1659,47,0,1,0,0,1,0,0,0,1,1,0,0
1660,40,0,1,0,0,0,0,0,0,1,1,0,0
1661,25,0,1,0,0,1,0,0,0,1,1,0,0
1662,44,0,0,0,0,0,0,1,0,0,0,0,1
1663,24,0,0,0,0,1,0,1,0,0,0,0,1
1664,40,0,0,0,0,1,0,1,0,0,0,0,1
1665,43,0,1,0,0,1,1,0,0,0,1,0,0
1666,35,0,1,1,1,1,1,0,0,0,1,0,0
1667,41,0,1,1,0,1,1,0,0,0,1,0,0
1668,48,0,1,0,0,1,0,0,0,1,0,0,1
1669,26,0,1,0,0,1,0,0,0,1,0,0,1
1670,37,0,1,0,0,1,0,0,0,1,0,0,1
1671,47,0,1,0,0,1,0,0,0,1,0,0,1
1672,28,0,1,0,0,1,0,0,0,1,0,0,1
1673,31,0,1,0,0,1,0,0,0,1,0,0,1
1674,22,0,1,0,0,1,0,0,0,1,0,0,1
1675,51,0,1,0,0,1,0,0,0,1,0,0,1
1676,30,0,1,0,0,1,1,0,0,0,0,0,1
1677,30,0,1,0,0,1,1,0,0,0,0,0,1
1678,21,0,1,0,0,1,1,0,0,0,0,0,1
1679,42,0,0,0,0,1,0,1,0,0,0,0,1
1680,28,0,0,0,0,1,0,1,0,0,0,0,1
1681,49,0,0,0,0,1,0,1,0,0,0,0,1
1682,46,0,0,0,0,1,0,1,0,0,0,0,1
1683,32,0,0,0,0,1,0,1,0,0,0,0,1
1684,33,1,0,0,0,1,1,0,0,0,0,0,1
1685,42,1,0,0,0,1,1,0,0,0,0,0,1
1686,48,0,0,0,0,1,1,0,0,0,0,0,1
1687,40,0,0,0,0,1,1,0,0,0,0,0,1
1688,28,0,0,0,0,1,1,0,0,0,0,0,1
1689,47,0,0,0,0,1,1,0,0,0,0,0,1
1690,41,0,0,0,0,1,1,0,0,0,0,0,1
1691,35,0,1,0,0,1,0,0,0,1,0,0,1
1692,48,0,1,0,0,1,0,0,0,1,0,0,1
1693,38,0,1,0,0,1,0,0,0,1,0,0,1
1694,29,0,1,0,0,1,0,0,0,1,0,0,1
1695,20,0,1,0,0,1,0,0,0,1,0,0,1
1696,32,0,1,0,0,0,0,0,0,1,0,0,1
1697,38,0,1,0,0,0,0,0,0,1,0,0,1
1698,49,0,1,0,0,0,0,0,0,1,0,0,1
1699,44,0,1,0,0,0,0,0,0,1,0,0,1
1700,43,0,1,0,0,0,0,0,0,1,0,0,1
1701,32,0,1,0,0,1,0,0,0,1,0,0,1
1702,40,0,1,0,0,1,0,1,0,0,0,0,1
1703,52,0,1,0,0,0,0,1,0,0,0,0,1
1704,49,0,1,0,0,0,0,1,0,0,0,0,1
1705,35,0,1,0,0,1,0,1,0,0,0,0,1
1706,42,0,1,0,0,1,0,1,0,0,0,0,1
1707,40,0,0,0,0,1,0,1,0,0,0,0,1
1708,29,0,0,0,0,1,0,1,0,0,0,0,1
1709,43,0,0,0,0,1,0,1,0,0,0,0,1
1710,26,1,0,0,0,1,0,0,0,1,0,0,1
1711,50,1,0,0,0,0,0,0,0,1,0,0,1
1712,44,0,1,0,0,1,1,0,0,0,0,0,1
1713,23,0,1,0,0,1,1,0,0,0,0,0,1
1714,39,0,1,0,0,1,1,0,0,0,0,0,1
1715,28,0,0,0,0,1,0,1,0,0,0,0,1
1716,28,0,0,0,0,1,0,1,0,0,0,0,1
1717,51,0,0,0,0,1,0,1,0,0,0,0,1
1718,51,0,1,0,0,0,1,0,0,0,0,0,1
1719,25,0,1,0,0,1,1,0,0,0,0,0,1
1720,48,0,1,0,0,0,1,0,0,0,0,0,1
1721,45,0,1,0,0,1,1,0,0,0,0,0,1
1722,49,0,1,0,0,1,1,0,0,0,0,0,1
1723,46,0,1,0,0,1,0,0,1,0,0,0,1
1724,48,0,1,0,0,1,0,0,1,0,0,0,1
1725,40,0,1,0,0,0,0,0,0,1,0,0,1
1726,48,0,1,0,0,0,0,0,0,1,0,0,1
1727,21,0,1,0,0,1,0,0,0,1,0,0,1
1728,41,0,0,0,0,0,0,0,0,1,0,0,1
1729,36,0,0,0,0,1,0,0,0,1,0,0,1
1730,41,0,0,0,0,1,0,0,0,1,0,0,1
1731,47,0,1,0,0,1,0,0,0,1,0,0,1
1732,45,0,1,0,0,0,0,0,0,1,0,0,1
1733,46,0,1,0,0,0,0,0,0,1,0,0,1
1734,28,0,1,0,0,1,0,0,0,1,0,0,1
1735,41,0,1,0,0,0,0,0,0,1,0,0,1
1736,35,0,0,0,0,1,1,0,0,0,1,0,0
1737,27,0,0,0,0,1,1,0,0,0,1,0,0
1738,52,0,0,0,0,0,1,0,0,0,1,0,0
1739,35,1,0,0,0,1,0,0,0,1,1,0,0
1740,28,1,0,0,0,1,0,0,0,1,1,0,0
1741,22,1,0,0,0,1,0,0,0,1,1,0,0
1742,24,1,1,0,0,1,1,0,0,0,1,0,0
1743,38,1,1,0,0,1,1,0,0,0,1,0,0
1744,35,1,1,0,0,1,1,0,0,0,1,0,0
1745,45,1,1,0,0,1,1,0,0,0,1,0,0
1746,35,0,1,0,0,1,0,0,0,1,0,0,1
1747,41,0,1,0,0,0,0,0,0,1,0,0,1
1748,28,0,1,0,0,1,0,0,0,1,0,0,1
1749,52,0,0,0,0,0,0,1,0,0,0,0,1
1750,49,0,0,0,0,0,0,1,0,0,0,0,1
1751,40,0,0,0,0,0,0,1,0,0,0,0,1
1752,36,0,0,0,0,1,0,1,0,0,0,0,1
1753,35,0,0,0,0,1,0,1,0,0,0,0,1
1754,49,0,0,0,0,0,0,1,0,0,0,0,1
1755,44,0,0,0,0,0,0,1,0,0,0,0,1
1756,35,0,0,0,0,0,0,1,0,0,0,0,1
1757,26,1,0,0,0,0,0,0,0,1,1,0,0
1758,26,1,0,0,0,1,0,0,0,1,1,0,0
1759,34,1,0,0,0,0,0,0,0,1,1,0,0
1760,41,1,0,0,0,1,0,0,0,1,1,0,0
1761,22,1,1,0,0,1,1,0,0,0,1,0,0
1762,21,1,1,0,0,1,1,0,0,0,1,0,0
1763,29,1,1,0,0,1,1,0,0,0,1,0,0
1764,47,0,1,0,0,0,0,0,0,1,1,0,0
1765,44,0,1,0,0,1,0,0,0,1,1,0,0
1766,48,0,1,0,0,0,0,0,0,1,1,0,0
1767,40,0,1,0,0,1,0,0,0,1,1,0,0
1768,40,0,1,0,0,1,1,0,0,0,0,0,1
1769,40,0,1,0,0,1,1,0,0,0,0,0,1
1770,21,0,1,0,0,1,1,0,0,0,0,0,1
1771,35,0,1,0,0,1,1,0,0,0,0,0,1
1772,36,0,1,0,0,1,1,0,0,0,0,0,1
1773,23,0,1,0,0,1,1,0,0,0,0,0,1
1774,26,0,1,0,0,1,1,0,0,0,0,0,1
1775,38,0,0,0,0,1,1,0,0,0,1,0,0
1776,50,0,0,0,0,0,1,0,0,0,1,0,0
1777,40,0,0,0,0,1,1,0,0,0,1,0,0
1778,32,0,0,0,0,1,1,0,0,0,1,0,0
1779,47,0,1,0,0,1,1,0,0,0,0,0,1
1780,29,1,1,0,0,1,0,0,1,0,1,0,0
1781,54,1,1,0,0,0,0,0,1,0,1,0,0
1782,36,0,0,0,0,0,0,1,0,0,0,0,1
1783,34,0,0,0,0,0,0,1,0,0,0,0,1
1784,28,0,1,0,0,1,1,0,0,0,1,0,0
1785,26,0,1,0,0,1,1,0,0,0,1,0,0
1786,29,0,1,0,0,1,1,0,0,0,1,0,0
1787,37,0,1,0,0,1,1,0,0,0,1,0,0
1788,39,0,1,0,0,0,1,0,0,0,1,0,0
1789,38,0,1,0,0,1,1,0,0,0,1,0,0
1790,22,0,1,0,0,1,1,0,0,0,1,0,0
1791,46,0,1,0,0,0,1,0,0,0,1,0,0
1792,22,0,1,0,0,1,1,0,0,0,1,0,0
1793,34,0,1,0,0,1,0,0,1,0,1,0,0
1794,30,0,1,0,0,1,0,0,1,0,1,0,0
1795,23,0,1,0,0,1,0,0,1,0,1,0,0
1796,43,0,0,0,0,1,0,1,0,0,0,0,1
1797,48,0,1,0,0,0,1,0,0,0,1,0,0
1798,35,0,1,0,0,1,1,0,0,0,1,0,0
1799,29,0,1,0,0,1,1,0,0,0,1,0,0
1800,24,0,1,0,0,1,0,0,1,0,1,0,0
1801,23,0,1,0,0,1,0,0,1,0,1,0,0
1802,34,0,1,0,0,0,0,0,1,0,1,0,0
1803,22,0,1,0,0,1,0,0,1,0,1,0,0
1804,31,0,1,0,0,1,0,0,1,0,1,0,0
1805,28,1,0,0,0,1,0,0,1,0,1,0,0
1806,41,1,0,0,0,1,0,0,1,0,1,0,0
1807,43,1,0,0,0,0,0,0,1,0,1,0,0
1808,20,1,0,0,0,0,0,0,1,0,1,0,0
1809,31,0,0,0,0,1,0,1,0,0,0,0,1
1810,38,0,0,0,0,1,0,1,0,0,0,0,1
1811,33,0,0,0,0,1,0,1,0,0,0,0,1
1812,46,0,0,0,0,1,0,1,0,0,0,0,1
1813,38,0,1,0,0,1,1,0,0,0,0,0,1
1814,36,0,1,0,0,1,1,0,0,0,0,0,1
1815,23,0,1,0,0,1,1,0,0,0,0,0,1
1816,26,0,1,0,0,1,1,0,0,0,0,0,1
1817,41,0,1,0,0,0,1,0,0,0,0,0,1
1818,29,0,1,0,0,1,1,0,0,0,1,0,0
1819,39,0,1,0,0,1,1,0,0,0,1,0,0
1820,41,0,1,0,0,0,1,0,0,0,1,0,0
1821,27,0,1,0,0,1,1,0,0,0,1,0,0
1822,32,0,1,0,0,1,1,0,0,0,1,0,0
1823,38,0,1,0,0,0,1,0,0,0,0,0,1
1824,39,0,1,0,0,1,1,0,0,0,0,0,1
1825,48,0,1,1,0,1,1,0,0,0,0,0,1
1826,51,0,1,0,0,1,1,0,0,0,0,0,1
1827,36,0,1,1,0,1,1,0,0,0,0,0,1
1828,25,0,1,1,0,1,1,0,0,0,0,0,1
1829,37,0,1,0,0,1,0,0,0,1,0,0,1
1830,23,0,1,0,0,1,0,0,0,1,0,0,1
1831,32,0,1,0,0,1,0,0,0,1,0,0,1
1832,28,0,1,0,0,1,0,0,0,1,0,0,1
1833,50,0,1,0,0,0,0,0,0,1,0,0,1
1834,21,0,1,0,0,1,0,0,0,1,0,0,1
1835,49,0,1,1,0,1,0,0,0,1,0,0,1
1836,35,0,1,0,0,0,0,0,0,1,0,0,1
1837,44,0,1,1,0,1,0,0,0,1,0,0,1
1838,20,0,1,0,0,1,0,0,0,1,0,0,1
1839,26,0,1,0,0,1,0,0,0,1,0,0,1
1840,32,0,1,0,0,1,0,0,0,1,0,0,1
1841,50,0,1,0,0,0,0,0,1,0,1,0,0
1842,34,0,1,0,0,1,0,0,1,0,1,0,0
1843,20,0,1,0,0,1,0,0,1,0,1,0,0
1844,43,0,0,0,0,0,0,1,0,0,0,0,1
1845,35,0,0,0,0,1,0,1,0,0,0,0,1
1846,49,0,0,0,0,0,0,1,0,0,0,0,1
1847,46,0,1,0,0,1,1,0,0,0,0,0,1
1848,42,0,1,0,0,1,1,0,0,0,0,0,1
1849,27,0,1,0,0,1,1,0,0,0,0,0,1
1850,50,0,1,0,0,1,1,0,0,0,0,0,1
1851,26,0,1,0,0,1,0,0,0,1,0,0,1
1852,38,0,1,0,0,1,0,0,0,1,0,0,1
1853,37,0,1,0,0,1,0,0,0,1,0,0,1
1854,46,0,0,0,0,1,0,1,0,0,0,0,1
1855,29,0,0,0,0,1,0,0,0,1,1,0,0
1856,23,1,0,0,0,1,0,0,0,1,1,0,0
1857,28,1,0,0,0,1,0,0,0,1,1,0,0
1858,30,1,0,0,0,1,0,0,0,1,1,0,0
1859,42,0,1,0,0,1,0,0,0,1,0,0,1
1860,44,0,1,0,0,1,0,0,0,1,0,0,1
1861,19,1,1,0,0,1,0,0,0,1,0,0,1
1862,30,1,1,0,0,0,0,0,0,1,0,0,1
1863,33,1,1,0,0,0,0,0,0,1,0,0,1
1864,45,1,1,1,1,1,0,0,0,1,0,0,1
1865,27,1,1,0,0,1,0,0,0,1,0,0,1
1866,31,1,1,0,0,0,0,0,0,1,0,0,1
1867,37,1,1,0,0,0,0,0,0,1,1,0,0
1868,46,1,1,0,0,0,0,0,0,1,1,0,0
1869,45,1,0,0,0,1,1,0,0,0,0,0,1
1870,24,1,0,0,0,1,1,0,0,0,0,0,1
1871,42,1,0,0,0,1,1,0,0,0,0,0,1
1872,21,1,0,0,0,1,1,0,0,0,0,0,1
1873,49,1,0,0,0,1,1,0,0,0,0,0,1
1874,41,1,1,0,0,1,1,0,0,0,0,0,1
1875,26,1,1,0,0,1,1,0,0,0,0,0,1
1876,49,1,1,0,0,1,1,0,0,0,0,0,1
1877,33,0,1,0,0,1,0,0,0,1,0,0,1
1878,38,0,1,0,0,1,0,0,0,1,0,0,1
1879,43,0,1,0,0,1,0,0,0,1,0,0,1
1880,35,0,1,0,0,1,0,0,0,1,0,0,1
1881,21,0,1,0,0,0,0,0,0,1,0,0,1
1882,48,0,0,0,0,1,0,1,0,0,0,0,1
1883,26,0,0,0,0,1,0,1,0,0,0,0,1
1884,50,0,0,0,0,1,0,1,0,0,0,0,1
1885,31,1,1,0,0,1,0,0,0,1,1,0,0
1886,47,1,1,0,0,1,0,0,0,1,1,0,0
1887,40,1,1,0,0,1,0,0,0,1,1,0,0
1888,42,1,1,0,0,0,0,0,0,1,1,0,0
1889,47,1,1,0,0,0,0,0,0,1,1,0,0
1890,33,1,1,0,0,1,0,0,0,1,1,0,0
1891,25,1,1,0,0,1,0,0,0,1,1,0,0
1892,22,1,1,0,0,1,0,0,0,1,1,0,0
1893,49,0,0,0,0,1,1,0,0,0,0,0,1
1894,38,0,0,0,0,0,1,0,0,0,0,0,1
1895,33,0,0,0,0,0,1,0,0,0,0,0,1
1896,24,0,0,0,0,1,0,1,0,0,0,0,1
1897,40,0,0,0,0,1,0,1,0,0,0,0,1
1898,31,0,1,0,0,1,1,0,0,0,0,0,1
1899,27,0,1,0,0,1,1,0,0,0,0,0,1
1900,40,0,1,0,0,0,0,0,0,1,0,0,1
1901,24,0,1,0,0,0,0,0,0,1,0,0,1
1902,24,0,1,0,0,1,0,0,0,1,0,0,1
1903,49,0,1,0,0,0,0,0,0,1,0,0,1
1904,33,0,1,0,0,1,0,0,0,1,0,0,1
1905,29,0,1,0,0,0,0,0,0,1,0,0,1
1906,38,0,1,0,0,1,0,0,0,1,0,0,1
1907,26,0,1,0,0,1,0,0,0,1,0,0,1
1908,52,0,1,0,0,0,0,0,0,1,0,0,1
1909,30,0,0,0,0,0,0,1,0,0,0,0,1
1910,42,0,1,0,0,1,0,0,0,1,0,0,1
1911,42,0,1,0,0,1,0,0,0,1,0,0,1
1912,18,0,1,0,0,1,0,0,0,1,0,0,1
1913,52,0,1,0,0,0,0,0,0,1,0,0,1
1914,39,0,0,0,0,1,0,1,0,0,0,0,1
1915,38,0,0,0,0,1,0,1,0,0,0,0,1
1916,50,0,0,0,0,1,0,1,0,0,0,0,1
1917,51,0,0,0,0,1,0,1,0,0,0,0,1
1918,36,0,0,0,0,1,0,1,0,0,0,0,1
1919,36,0,1,0,0,1,0,1,0,0,0,0,1
1920,39,0,1,0,0,1,0,1,0,0,0,0,1
1921,43,0,1,1,1,1,0,1,0,0,0,0,1
1922,38,0,1,0,0,1,0,0,0,1,0,0,1
1923,52,0,1,0,0,0,0,0,0,1,0,0,1
1924,48,0,1,0,0,1,0,0,0,1,0,0,1
1925,36,0,1,0,0,1,0,0,0,1,0,0,1
1926,22,0,1,0,0,1,0,0,0,1,0,0,1
1927,23,0,1,0,0,1,0,0,0,1,0,0,1
1928,43,0,1,0,0,1,0,0,0,1,0,0,1
1929,53,0,1,0,0,0,0,0,0,1,0,0,1
1930,22,0,1,1,0,1,0,0,0,1,0,0,1
1931,24,0,0,0,0,1,0,1,0,0,0,0,1
1932,27,0,0,0,0,1,0,1,0,0,0,0,1
1933,37,1,1,0,0,1,1,0,0,0,0,0,1
1934,33,1,1,0,0,1,1,0,0,0,0,0,1
1935,43,1,1,0,0,1,1,0,0,0,0,0,1
1936,23,1,1,0,0,1,1,0,0,0,0,0,1
1937,27,1,1,0,0,1,1,0,0,0,0,0,1
1938,33,1,1,0,0,1,1,0,0,0,0,0,1
1939,44,0,1,0,0,0,0,0,0,1,0,0,1
1940,46,0,1,0,0,1,0,0,0,1,0,0,1
1941,22,0,1,0,0,1,0,0,0,1,0,0,1
1942,26,0,1,0,0,1,0,0,0,1,0,0,1
1943,28,0,0,0,0,1,1,0,0,0,0,0,1
1944,42,0,0,0,0,1,1,0,0,0,0,0,1
1945,33,0,0,0,0,1,1,0,0,0,0,0,1
1946,34,0,0,0,0,1,1,0,0,0,0,0,1
1947,31,1,1,0,0,1,1,0,0,0,0,0,1
1948,33,1,1,0,0,1,1,0,0,0,0,0,1
